index,Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
2912,Oak Street Weather Station,07/16/2015 10:00:00 PM,20.3,19.3,91.0,0.0,0.1,202.5,60.0,110.0,2.3,4.2,988.3,0.0,0.0,12.1,07/16/2015 10:00 PM,OakStreetWeatherStation201507162200
2913,Foster Weather Station,07/16/2015 10:00:00 PM,18.89,,89.0,,0.3,,,131.0,4.4,4.8,987.8,0.0,,15.1,07/16/2015 10:00 PM,FosterWeatherStation201507162200
2914,63rd Street Weather Station,07/17/2015 04:00:00 AM,23.3,22.8,95.0,0.0,0.0,389.0,0.0,225.0,3.0,6.2,985.2,1.0,354.0,12.0,07/17/2015 4:00 AM,63rdStreetWeatherStation201507170400
2915,Oak Street Weather Station,07/17/2015 04:00:00 AM,24.0,22.6,89.0,0.0,0.0,208.6,0.0,263.0,2.1,6.2,985.6,0.0,0.0,12.1,07/17/2015 4:00 AM,OakStreetWeatherStation201507170400
2916,Foster Weather Station,07/17/2015 04:00:00 AM,22.78,,89.0,,0.0,,,247.0,2.2,2.4,985.1,0.0,,15.1,07/17/2015 4:00 AM,FosterWeatherStation201507170400
2917,63rd Street Weather Station,07/17/2015 03:00:00 PM,32.7,26.2,60.0,0.0,0.0,389.0,0.0,232.0,2.6,4.9,985.8,902.0,355.0,12.0,07/17/2015 3:00 PM,63rdStreetWeatherStation201507171500
2918,Oak Street Weather Station,07/17/2015 03:00:00 PM,34.0,24.0,44.0,0.0,0.0,208.6,0.0,82.0,1.5,3.0,986.3,768.0,1.0,12.1,07/17/2015 3:00 PM,OakStreetWeatherStation201507171500
2919,Foster Weather Station,07/17/2015 03:00:00 PM,32.89,,45.0,,0.0,,,216.0,2.8,3.1,985.8,837.0,,15.1,07/17/2015 3:00 PM,FosterWeatherStation201507171500
2920,63rd Street Weather Station,07/18/2015 10:00:00 AM,27.4,24.5,79.0,0.0,0.0,389.1,0.0,85.0,2.2,3.6,988.6,359.0,355.0,12.0,07/18/2015 10:00 AM,63rdStreetWeatherStation201507181000
2921,Oak Street Weather Station,07/18/2015 10:00:00 AM,25.8,23.1,80.0,0.0,0.0,208.6,0.0,71.0,0.9,1.5,989.3,515.0,0.0,12.1,07/18/2015 10:00 AM,OakStreetWeatherStation201507181000
2922,Foster Weather Station,07/18/2015 10:00:00 AM,22.78,,80.0,,0.05,,,7.0,2.4,2.8,988.8,366.0,,15.1,07/18/2015 10:00 AM,FosterWeatherStation201507181000
2923,63rd Street Weather Station,07/18/2015 02:00:00 PM,26.0,23.6,82.0,0.0,0.0,389.1,0.0,164.0,1.0,2.8,987.7,630.0,355.0,11.9,07/18/2015 2:00 PM,63rdStreetWeatherStation201507181400
2924,Oak Street Weather Station,07/18/2015 02:00:00 PM,27.6,23.7,72.0,0.0,0.0,208.6,0.0,116.0,2.2,5.0,987.9,640.0,0.0,12.2,07/18/2015 2:00 PM,OakStreetWeatherStation201507181400
2925,Foster Weather Station,07/18/2015 02:00:00 PM,24.67,,76.0,,0.0,,,139.0,3.7,4.3,987.5,674.0,,15.1,07/18/2015 2:00 PM,FosterWeatherStation201507181400
2926,63rd Street Weather Station,07/16/2015 04:00:00 PM,24.6,20.0,66.0,0.0,0.0,361.9,0.0,180.0,3.3,5.0,989.6,212.0,355.0,12.0,07/16/2015 4:00 PM,63rdStreetWeatherStation201507161600
2927,63rd Street Weather Station,07/16/2015 05:00:00 PM,24.7,20.3,67.0,0.0,0.0,361.9,0.0,167.0,2.5,5.4,989.7,189.0,355.0,12.0,07/16/2015 5:00 PM,63rdStreetWeatherStation201507161700
2928,Oak Street Weather Station,07/16/2015 04:00:00 PM,22.7,18.9,70.0,0.0,0.0,191.6,0.0,118.0,1.3,3.1,990.2,238.0,0.0,12.1,07/16/2015 4:00 PM,OakStreetWeatherStation201507161600
2929,Foster Weather Station,07/16/2015 04:00:00 PM,20.0,,78.0,,0.0,,,145.0,2.3,3.6,989.8,259.0,,15.1,07/16/2015 4:00 PM,FosterWeatherStation201507161600
2930,63rd Street Weather Station,07/16/2015 06:00:00 PM,22.3,20.3,83.0,3.0,0.4,362.4,60.0,68.0,0.5,1.5,989.7,20.0,354.0,12.0,07/16/2015 6:00 PM,63rdStreetWeatherStation201507161800
2931,Oak Street Weather Station,07/16/2015 06:00:00 PM,19.8,18.1,85.0,2.4,0.3,191.9,60.0,81.0,0.7,1.4,990.5,10.0,0.0,12.0,07/16/2015 6:00 PM,OakStreetWeatherStation201507161800
2932,Foster Weather Station,07/16/2015 06:00:00 PM,18.78,,84.0,,0.46,,,326.0,0.4,0.6,990.2,5.0,,15.1,07/16/2015 6:00 PM,FosterWeatherStation201507161800
2933,63rd Street Weather Station,07/17/2015 08:00:00 AM,25.4,24.1,89.0,0.0,0.0,389.0,0.0,251.0,4.9,7.5,986.1,299.0,356.0,12.0,07/17/2015 8:00 AM,63rdStreetWeatherStation201507170800
2934,Oak Street Weather Station,07/17/2015 08:00:00 AM,25.8,23.1,80.0,0.0,0.0,208.6,0.0,264.0,1.0,3.8,986.5,367.0,1.0,12.1,07/17/2015 8:00 AM,OakStreetWeatherStation201507170800
2935,Foster Weather Station,07/17/2015 08:00:00 AM,24.67,,79.0,,0.0,,,202.0,1.1,1.7,986.1,311.0,,15.1,07/17/2015 8:00 AM,FosterWeatherStation201507170800
2936,63rd Street Weather Station,07/16/2015 07:00:00 PM,19.2,18.8,96.0,12.6,10.7,373.1,60.0,101.0,2.0,4.2,989.3,7.0,355.0,12.0,07/16/2015 7:00 PM,63rdStreetWeatherStation201507161900
2937,Oak Street Weather Station,07/16/2015 07:00:00 PM,20.0,18.5,88.0,11.4,8.0,200.0,60.0,118.0,1.5,3.2,989.5,12.0,0.0,12.1,07/16/2015 7:00 PM,OakStreetWeatherStation201507161900
2938,Foster Weather Station,07/16/2015 07:00:00 PM,18.17,,89.0,,4.22,,,120.0,3.5,4.4,988.8,20.0,,15.1,07/16/2015 7:00 PM,FosterWeatherStation201507161900
2939,63rd Street Weather Station,07/16/2015 09:00:00 PM,20.2,19.4,93.0,0.0,0.0,375.9,60.0,0.0,0.0,1.0,988.7,2.0,354.0,11.9,07/16/2015 9:00 PM,63rdStreetWeatherStation201507162100
2940,Oak Street Weather Station,07/16/2015 09:00:00 PM,19.4,18.1,89.0,0.0,0.6,202.5,60.0,104.0,1.3,2.6,989.2,1.0,0.0,12.1,07/16/2015 9:00 PM,OakStreetWeatherStation201507162100
2941,Foster Weather Station,07/16/2015 09:00:00 PM,18.17,,88.0,,0.99,,,114.0,3.9,4.7,988.5,0.0,,15.1,07/16/2015 9:00 PM,FosterWeatherStation201507162100
2942,63rd Street Weather Station,07/16/2015 11:00:00 PM,22.7,22.0,94.0,0.0,3.1,379.4,60.0,183.0,4.3,6.3,986.9,1.0,354.0,12.0,07/16/2015 11:00 PM,63rdStreetWeatherStation201507162300
2943,Oak Street Weather Station,07/16/2015 11:00:00 PM,20.3,19.7,95.0,1.2,5.5,208.1,60.0,111.0,2.0,4.2,987.4,0.0,0.0,12.1,07/16/2015 11:00 PM,OakStreetWeatherStation201507162300
2944,Foster Weather Station,07/16/2015 11:00:00 PM,18.89,,92.0,,5.13,,,146.0,2.5,3.1,987.1,0.0,,15.1,07/16/2015 11:00 PM,FosterWeatherStation201507162300
2945,63rd Street Weather Station,07/17/2015 12:00:00 AM,22.5,22.0,96.0,0.0,9.5,389.0,60.0,209.0,2.2,3.7,986.9,1.0,355.0,12.0,07/17/2015 12:00 AM,63rdStreetWeatherStation201507172400
2946,Oak Street Weather Station,07/17/2015 12:00:00 AM,20.3,19.7,95.0,0.0,0.6,208.6,0.0,357.0,1.4,1.9,987.4,0.0,0.0,12.1,07/17/2015 12:00 AM,OakStreetWeatherStation201507172400
2947,Foster Weather Station,07/17/2015 12:00:00 AM,20.0,,92.0,,0.51,,,185.0,0.8,1.0,986.8,0.0,,15.1,07/17/2015 12:00 AM,FosterWeatherStation201507172400
2948,63rd Street Weather Station,07/17/2015 01:00:00 AM,22.9,22.3,95.0,0.0,0.0,389.0,0.0,217.0,2.6,6.6,986.5,1.0,355.0,12.0,07/17/2015 1:00 AM,63rdStreetWeatherStation201507170100
2949,Oak Street Weather Station,07/17/2015 01:00:00 AM,23.0,21.7,89.0,0.0,0.0,208.6,0.0,0.0,0.3,3.8,986.6,0.0,0.0,12.1,07/17/2015 1:00 AM,OakStreetWeatherStation201507170100
2950,Foster Weather Station,07/17/2015 01:00:00 AM,22.0,,90.0,,0.0,,,205.0,3.6,3.9,986.1,0.0,,15.1,07/17/2015 1:00 AM,FosterWeatherStation201507170100
2951,63rd Street Weather Station,07/17/2015 09:00:00 AM,27.0,24.8,84.0,0.0,0.0,389.0,0.0,254.0,3.8,6.7,986.6,457.0,356.0,12.0,07/17/2015 9:00 AM,63rdStreetWeatherStation201507170900
2952,Oak Street Weather Station,07/17/2015 09:00:00 AM,27.2,24.0,77.0,0.0,0.0,208.6,0.0,269.0,1.8,4.7,986.8,530.0,1.0,12.1,07/17/2015 9:00 AM,OakStreetWeatherStation201507170900
2953,Foster Weather Station,07/17/2015 09:00:00 AM,26.56,,75.0,,0.0,,,217.0,1.4,1.5,986.5,475.0,,15.1,07/17/2015 9:00 AM,FosterWeatherStation201507170900
2954,63rd Street Weather Station,07/17/2015 12:00:00 PM,30.4,26.1,71.0,0.0,0.0,389.0,0.0,267.0,3.9,6.6,986.3,904.0,355.0,11.9,07/17/2015 12:00 PM,63rdStreetWeatherStation201507171200
2955,Oak Street Weather Station,07/17/2015 12:00:00 PM,31.5,25.0,59.0,0.0,0.0,208.6,0.0,228.0,0.5,2.5,986.4,856.0,1.0,12.1,07/17/2015 12:00 PM,OakStreetWeatherStation201507171200
2956,Foster Weather Station,07/17/2015 12:00:00 PM,31.06,,54.0,,0.0,,,277.0,2.3,3.0,986.1,838.0,,15.1,07/17/2015 12:00 PM,FosterWeatherStation201507171200
2957,63rd Street Weather Station,07/18/2015 09:00:00 AM,28.5,25.6,79.0,0.0,0.0,389.1,0.0,257.0,4.3,5.3,988.8,364.0,356.0,11.9,07/18/2015 9:00 AM,63rdStreetWeatherStation201507180900
2958,Oak Street Weather Station,07/18/2015 09:00:00 AM,29.1,24.8,71.0,0.0,0.0,208.6,0.0,13.0,1.4,3.4,989.5,488.0,1.0,12.2,07/18/2015 9:00 AM,OakStreetWeatherStation201507180900
2959,Foster Weather Station,07/18/2015 09:00:00 AM,28.17,,71.0,,0.0,,,322.0,2.3,2.6,989.2,395.0,,15.1,07/18/2015 9:00 AM,FosterWeatherStation201507180900
2960,63rd Street Weather Station,07/18/2015 11:00:00 AM,22.3,20.7,87.0,0.0,0.0,389.1,0.0,78.0,9.4,12.0,989.7,250.0,355.0,12.0,07/18/2015 11:00 AM,63rdStreetWeatherStation201507181100
2961,Oak Street Weather Station,07/18/2015 11:00:00 AM,22.2,20.0,82.0,0.0,0.0,208.6,0.0,126.0,1.4,4.0,990.5,126.0,0.0,12.2,07/18/2015 11:00 AM,OakStreetWeatherStation201507181100
2962,Foster Weather Station,07/18/2015 11:00:00 AM,21.28,,79.0,,0.0,,,91.0,1.7,1.9,989.8,278.0,,15.1,07/18/2015 11:00 AM,FosterWeatherStation201507181100
2963,63rd Street Weather Station,07/17/2015 02:00:00 AM,23.0,22.5,96.0,0.0,0.0,389.0,0.0,227.0,1.8,3.8,985.9,1.0,355.0,12.0,07/17/2015 2:00 AM,63rdStreetWeatherStation201507170200
2964,Oak Street Weather Station,07/17/2015 02:00:00 AM,23.5,22.1,89.0,0.0,0.0,208.6,0.0,295.0,1.6,6.4,986.1,0.0,0.0,12.1,07/17/2015 2:00 AM,OakStreetWeatherStation201507170200
2965,Foster Weather Station,07/17/2015 02:00:00 AM,22.56,,88.0,,0.0,,,201.0,1.5,2.0,985.4,0.0,,15.1,07/17/2015 2:00 AM,FosterWeatherStation201507170200
2966,63rd Street Weather Station,07/17/2015 03:00:00 AM,23.3,22.8,95.0,0.0,0.0,389.0,0.0,233.0,2.6,4.5,985.7,1.0,355.0,11.9,07/17/2015 3:00 AM,63rdStreetWeatherStation201507170300
2967,Oak Street Weather Station,07/17/2015 03:00:00 AM,23.8,22.4,89.0,0.0,0.0,208.6,0.0,259.0,1.4,6.2,986.0,0.0,0.0,12.2,07/17/2015 3:00 AM,OakStreetWeatherStation201507170300
2968,Foster Weather Station,07/17/2015 03:00:00 AM,22.78,,88.0,,0.0,,,223.0,2.0,2.4,985.4,0.0,,15.1,07/17/2015 3:00 AM,FosterWeatherStation201507170300
2969,63rd Street Weather Station,07/17/2015 06:00:00 AM,22.9,22.5,97.0,0.0,0.0,389.0,0.0,246.0,1.7,2.3,986.0,25.0,355.0,12.0,07/17/2015 6:00 AM,63rdStreetWeatherStation201507170600
2970,Oak Street Weather Station,07/17/2015 06:00:00 AM,23.9,22.5,89.0,0.0,0.0,208.6,0.0,261.0,1.4,3.3,986.2,32.0,0.0,12.1,07/17/2015 6:00 AM,OakStreetWeatherStation201507170600
2971,Foster Weather Station,07/17/2015 06:00:00 AM,22.67,,89.0,,0.0,,,208.0,2.1,2.5,985.8,35.0,,15.1,07/17/2015 6:00 AM,FosterWeatherStation201507170600
2972,63rd Street Weather Station,07/17/2015 07:00:00 AM,23.8,23.2,95.0,0.0,0.0,389.0,0.0,244.0,2.7,4.2,986.1,82.0,356.0,12.0,07/17/2015 7:00 AM,63rdStreetWeatherStation201507170700
2973,Oak Street Weather Station,07/17/2015 07:00:00 AM,24.9,22.6,82.0,0.0,0.0,208.6,0.0,259.0,2.0,6.0,986.3,213.0,0.0,12.1,07/17/2015 7:00 AM,OakStreetWeatherStation201507170700
2974,Foster Weather Station,07/17/2015 07:00:00 AM,23.28,,86.0,,0.0,,,203.0,3.9,4.3,985.4,171.0,,15.1,07/17/2015 7:00 AM,FosterWeatherStation201507170700
2975,63rd Street Weather Station,07/17/2015 10:00:00 AM,28.5,24.8,74.0,0.0,0.0,389.0,0.0,258.0,3.6,8.0,986.3,614.0,356.0,11.9,07/17/2015 10:00 AM,63rdStreetWeatherStation201507171000
2976,Oak Street Weather Station,07/17/2015 10:00:00 AM,28.9,24.5,70.0,0.0,0.0,208.6,0.0,237.0,1.4,3.7,986.5,683.0,1.0,12.2,07/17/2015 10:00 AM,OakStreetWeatherStation201507171000
2977,Foster Weather Station,07/17/2015 10:00:00 AM,28.17,,68.0,,0.0,,,291.0,1.1,1.4,986.1,612.0,,15.1,07/17/2015 10:00 AM,FosterWeatherStation201507171000
2978,63rd Street Weather Station,07/17/2015 11:00:00 AM,29.5,25.5,73.0,0.0,0.0,389.0,0.0,285.0,2.0,4.2,986.6,734.0,356.0,11.9,07/17/2015 11:00 AM,63rdStreetWeatherStation201507171100
2979,Oak Street Weather Station,07/17/2015 11:00:00 AM,30.7,25.1,64.0,0.0,0.0,208.6,0.0,281.0,1.3,2.2,986.7,819.0,1.0,12.1,07/17/2015 11:00 AM,OakStreetWeatherStation201507171100
2980,Foster Weather Station,07/17/2015 11:00:00 AM,29.56,,63.0,,0.0,,,211.0,4.1,4.4,986.1,729.0,,15.1,07/17/2015 11:00 AM,FosterWeatherStation201507171100
2981,63rd Street Weather Station,07/17/2015 01:00:00 PM,31.6,25.6,62.0,0.0,0.0,389.0,0.0,247.0,2.8,4.8,986.4,916.0,355.0,12.0,07/17/2015 1:00 PM,63rdStreetWeatherStation201507171300
2982,Oak Street Weather Station,07/17/2015 01:00:00 PM,32.6,24.7,53.0,0.0,0.0,208.6,0.0,304.0,2.6,5.3,986.7,930.0,1.0,12.1,07/17/2015 1:00 PM,OakStreetWeatherStation201507171300
2983,Foster Weather Station,07/17/2015 01:00:00 PM,31.78,,50.0,,0.0,,,279.0,1.1,1.3,986.1,397.0,,15.1,07/17/2015 1:00 PM,FosterWeatherStation201507171300
2984,63rd Street Weather Station,07/17/2015 02:00:00 PM,32.0,25.4,59.0,0.0,0.0,389.0,0.0,270.0,3.9,6.2,986.3,908.0,355.0,12.0,07/17/2015 2:00 PM,63rdStreetWeatherStation201507171400
2985,Oak Street Weather Station,07/17/2015 02:00:00 PM,33.6,24.3,47.0,0.0,0.0,208.6,0.0,316.0,1.5,4.3,986.6,853.0,1.0,12.1,07/17/2015 2:00 PM,OakStreetWeatherStation201507171400
2986,Foster Weather Station,07/17/2015 02:00:00 PM,32.89,,45.0,,0.0,,,240.0,1.7,2.1,986.1,519.0,,15.1,07/17/2015 2:00 PM,FosterWeatherStation201507171400
2987,63rd Street Weather Station,07/17/2015 04:00:00 PM,32.9,25.6,56.0,0.0,0.0,389.0,0.0,262.0,3.9,6.2,985.3,96.0,355.0,12.0,07/17/2015 4:00 PM,63rdStreetWeatherStation201507171600
2988,Oak Street Weather Station,07/17/2015 04:00:00 PM,34.1,24.4,46.0,0.0,0.0,208.6,0.0,93.0,0.9,1.8,985.5,681.0,1.0,12.1,07/17/2015 4:00 PM,OakStreetWeatherStation201507171600
2989,Foster Weather Station,07/17/2015 04:00:00 PM,33.39,,43.0,,0.0,,,280.0,3.7,4.5,985.1,727.0,,15.1,07/17/2015 4:00 PM,FosterWeatherStation201507171600
2990,63rd Street Weather Station,07/17/2015 05:00:00 PM,32.6,25.7,58.0,0.0,0.1,389.1,60.0,286.0,2.5,5.7,985.6,626.0,354.0,12.0,07/17/2015 5:00 PM,63rdStreetWeatherStation201507171700
2991,Oak Street Weather Station,07/17/2015 05:00:00 PM,33.5,24.8,50.0,0.0,0.0,208.6,0.0,348.0,0.9,2.7,986.0,45.0,1.0,12.1,07/17/2015 5:00 PM,OakStreetWeatherStation201507171700
2992,Foster Weather Station,07/17/2015 05:00:00 PM,33.0,,47.0,,0.0,,,244.0,1.9,2.4,985.4,504.0,,15.1,07/17/2015 5:00 PM,FosterWeatherStation201507171700
2993,63rd Street Weather Station,07/17/2015 06:00:00 PM,33.6,25.9,55.0,0.0,0.0,389.1,0.0,282.0,2.5,5.4,985.7,375.0,354.0,12.0,07/17/2015 6:00 PM,63rdStreetWeatherStation201507171800
2994,Oak Street Weather Station,07/17/2015 06:00:00 PM,32.6,24.8,53.0,0.0,0.0,208.6,0.0,333.0,0.8,1.3,985.8,49.0,1.0,12.1,07/17/2015 6:00 PM,OakStreetWeatherStation201507171800
2995,Foster Weather Station,07/17/2015 06:00:00 PM,31.89,,54.0,,0.0,,,307.0,0.8,1.2,985.1,32.0,,15.1,07/17/2015 6:00 PM,FosterWeatherStation201507171800
2996,63rd Street Weather Station,07/17/2015 07:00:00 PM,32.3,26.0,61.0,0.0,0.0,389.1,0.0,323.0,1.9,6.0,985.0,211.0,355.0,11.9,07/17/2015 7:00 PM,63rdStreetWeatherStation201507171900
2997,Oak Street Weather Station,07/17/2015 07:00:00 PM,30.6,24.5,61.0,0.0,0.0,208.6,0.0,8.0,2.9,3.6,985.8,221.0,0.0,12.2,07/17/2015 7:00 PM,OakStreetWeatherStation201507171900
2998,Foster Weather Station,07/17/2015 07:00:00 PM,29.78,,55.0,,0.0,,,293.0,2.1,2.4,985.4,215.0,,15.1,07/17/2015 7:00 PM,FosterWeatherStation201507171900
2999,63rd Street Weather Station,07/17/2015 08:00:00 PM,31.0,24.6,60.0,0.0,0.0,389.1,0.0,274.0,1.7,2.4,986.0,32.0,355.0,12.0,07/17/2015 8:00 PM,63rdStreetWeatherStation201507172000
3000,Oak Street Weather Station,07/17/2015 08:00:00 PM,30.9,21.7,45.0,0.0,0.0,208.6,0.0,330.0,1.1,1.7,986.5,14.0,1.0,12.1,07/17/2015 8:00 PM,OakStreetWeatherStation201507172000
3001,Foster Weather Station,07/17/2015 08:00:00 PM,29.56,,51.0,,0.0,,,128.0,0.9,1.4,986.1,29.0,,15.1,07/17/2015 8:00 PM,FosterWeatherStation201507172000
3002,63rd Street Weather Station,07/18/2015 08:00:00 AM,26.5,24.2,83.0,0.0,0.0,389.1,0.0,248.0,3.0,5.5,989.0,338.0,356.0,11.9,07/18/2015 8:00 AM,63rdStreetWeatherStation201507180800
3003,Oak Street Weather Station,07/18/2015 08:00:00 AM,27.4,24.2,77.0,0.0,0.0,208.6,0.0,267.0,2.6,5.6,988.9,382.0,1.0,12.1,07/18/2015 8:00 AM,OakStreetWeatherStation201507180800
3004,Foster Weather Station,07/18/2015 08:00:00 AM,26.39,,76.0,,0.03,,,192.0,2.0,2.6,988.5,325.0,,15.1,07/18/2015 8:00 AM,FosterWeatherStation201507180800
3005,63rd Street Weather Station,07/17/2015 09:00:00 PM,24.3,22.1,83.0,0.0,0.0,389.1,0.0,115.0,1.0,2.7,987.0,0.0,355.0,12.0,07/17/2015 9:00 PM,63rdStreetWeatherStation201507172100
3006,Oak Street Weather Station,07/17/2015 09:00:00 PM,26.3,21.4,65.0,0.0,0.0,208.6,0.0,0.0,0.0,0.4,987.3,-2.0,0.0,12.1,07/17/2015 9:00 PM,OakStreetWeatherStation201507172100
3007,Foster Weather Station,07/17/2015 09:00:00 PM,25.0,,75.0,,0.0,,,59.0,0.6,0.7,986.8,0.0,,15.1,07/17/2015 9:00 PM,FosterWeatherStation201507172100
3008,63rd Street Weather Station,07/17/2015 10:00:00 PM,27.6,24.0,74.0,0.0,0.0,389.1,0.0,196.0,2.5,5.9,987.7,0.0,355.0,12.0,07/17/2015 10:00 PM,63rdStreetWeatherStation201507172200
3009,Oak Street Weather Station,07/17/2015 10:00:00 PM,27.2,22.6,68.0,0.0,0.0,208.6,0.0,106.0,0.5,1.1,988.0,-2.0,1.0,12.1,07/17/2015 10:00 PM,OakStreetWeatherStation201507172200
3010,Foster Weather Station,07/17/2015 10:00:00 PM,22.67,,83.0,,0.0,,,136.0,2.1,2.1,987.5,1.0,,15.1,07/17/2015 10:00 PM,FosterWeatherStation201507172200
3011,63rd Street Weather Station,07/18/2015 12:00:00 AM,25.3,22.6,80.0,0.0,0.0,389.1,0.0,211.0,3.1,6.2,988.1,0.0,355.0,12.0,07/18/2015 12:00 AM,63rdStreetWeatherStation201507182400
3012,Oak Street Weather Station,07/18/2015 12:00:00 AM,27.8,23.2,68.0,0.0,0.0,208.6,0.0,276.0,1.8,3.4,988.2,-2.0,0.0,12.1,07/18/2015 12:00 AM,OakStreetWeatherStation201507182400
3013,Foster Weather Station,07/18/2015 12:00:00 AM,26.5,,67.0,,0.0,,,203.0,3.3,3.8,987.8,1.0,,15.1,07/18/2015 12:00 AM,FosterWeatherStation201507182400
3014,63rd Street Weather Station,07/18/2015 01:00:00 AM,25.3,22.7,80.0,0.0,0.0,389.1,0.0,258.0,3.8,6.3,988.1,0.0,354.0,12.0,07/18/2015 1:00 AM,63rdStreetWeatherStation201507180100
3015,Oak Street Weather Station,07/18/2015 01:00:00 AM,26.7,23.2,74.0,0.0,0.0,208.6,0.0,276.0,2.0,4.7,988.6,-2.0,0.0,12.1,07/18/2015 1:00 AM,OakStreetWeatherStation201507180100
3016,Foster Weather Station,07/18/2015 01:00:00 AM,25.89,,75.0,,0.0,,,217.0,4.2,4.6,988.1,2.0,,15.1,07/18/2015 1:00 AM,FosterWeatherStation201507180100
3017,63rd Street Weather Station,07/18/2015 12:00:00 PM,22.0,20.3,85.0,0.0,0.0,389.1,0.0,160.0,0.0,1.0,989.6,782.0,355.0,12.0,07/18/2015 12:00 PM,63rdStreetWeatherStation201507181200
3018,Oak Street Weather Station,07/18/2015 12:00:00 PM,23.9,20.2,72.0,0.0,0.0,208.6,0.0,97.0,1.3,3.7,989.8,739.0,0.0,12.1,07/18/2015 12:00 PM,OakStreetWeatherStation201507181200
3019,Foster Weather Station,07/18/2015 12:00:00 PM,21.56,,77.0,,0.0,,,102.0,2.2,2.7,989.2,774.0,,15.1,07/18/2015 12:00 PM,FosterWeatherStation201507181200
3020,63rd Street Weather Station,07/18/2015 04:00:00 PM,29.5,26.1,76.0,31.2,4.9,394.0,60.0,275.0,4.5,8.3,987.4,30.0,355.0,12.0,07/18/2015 4:00 PM,63rdStreetWeatherStation201507181600
3021,Oak Street Weather Station,07/18/2015 04:00:00 PM,24.4,22.6,86.0,0.0,5.9,214.6,0.0,359.0,1.3,2.7,987.9,138.0,0.0,12.1,07/18/2015 4:00 PM,OakStreetWeatherStation201507181600
3022,Foster Weather Station,07/18/2015 04:00:00 PM,23.28,,78.0,,10.79,,,340.0,2.8,3.4,987.8,22.0,,15.1,07/18/2015 4:00 PM,FosterWeatherStation201507181600
3023,63rd Street Weather Station,07/17/2015 11:00:00 PM,25.8,22.7,76.0,0.0,0.0,389.1,0.0,193.0,2.9,5.9,988.0,0.0,354.0,12.0,07/17/2015 11:00 PM,63rdStreetWeatherStation201507172300
3024,Oak Street Weather Station,07/17/2015 11:00:00 PM,28.4,23.6,67.0,0.0,0.0,208.6,0.0,231.0,1.1,2.3,988.2,-2.0,0.0,12.1,07/17/2015 11:00 PM,OakStreetWeatherStation201507172300
3025,Foster Weather Station,07/17/2015 11:00:00 PM,27.39,,68.0,,0.0,,,207.0,4.0,4.2,987.5,1.0,,15.1,07/17/2015 11:00 PM,FosterWeatherStation201507172300
3026,63rd Street Weather Station,07/18/2015 03:00:00 AM,25.9,22.9,78.0,0.0,0.0,389.1,0.0,238.0,1.6,1.9,988.2,0.0,355.0,12.0,07/18/2015 3:00 AM,63rdStreetWeatherStation201507180300
3027,Oak Street Weather Station,07/18/2015 03:00:00 AM,27.5,23.2,70.0,0.0,0.0,208.6,0.0,261.0,1.3,2.3,988.3,-2.0,0.0,12.1,07/18/2015 3:00 AM,OakStreetWeatherStation201507180300
3028,63rd Street Weather Station,07/18/2015 04:00:00 AM,25.2,22.0,76.0,0.0,0.0,389.1,0.0,201.0,2.2,3.0,987.8,0.0,354.0,12.0,07/18/2015 4:00 AM,63rdStreetWeatherStation201507180400
3029,Oak Street Weather Station,07/18/2015 04:00:00 AM,27.2,23.0,70.0,0.0,0.0,208.6,0.0,0.0,0.0,0.9,987.9,-2.0,0.0,12.1,07/18/2015 4:00 AM,OakStreetWeatherStation201507180400
3030,Foster Weather Station,07/18/2015 04:00:00 AM,26.28,,72.0,,0.0,,,210.0,2.2,2.5,987.5,1.0,,15.1,07/18/2015 4:00 AM,FosterWeatherStation201507180400
3031,63rd Street Weather Station,07/18/2015 05:00:00 AM,24.4,21.8,80.0,0.0,0.0,389.1,0.0,222.0,2.8,5.5,987.8,1.0,355.0,12.0,07/18/2015 5:00 AM,63rdStreetWeatherStation201507180500
3032,Foster Weather Station,07/18/2015 05:00:00 AM,25.5,,70.0,,0.0,,,205.0,0.9,1.1,987.5,1.0,,15.1,07/18/2015 5:00 AM,FosterWeatherStation201507180500
3033,Oak Street Weather Station,07/18/2015 05:00:00 AM,26.4,22.8,74.0,0.0,0.0,208.6,0.0,303.0,1.0,2.4,988.0,-2.0,0.0,12.1,07/18/2015 5:00 AM,OakStreetWeatherStation201507180500
3034,63rd Street Weather Station,07/18/2015 07:00:00 AM,24.4,22.7,86.0,0.0,0.0,389.1,0.0,213.0,2.4,5.9,988.6,141.0,356.0,12.0,07/18/2015 7:00 AM,63rdStreetWeatherStation201507180700
3035,Oak Street Weather Station,07/18/2015 07:00:00 AM,26.8,23.9,79.0,0.0,0.0,208.6,0.0,255.0,1.8,4.0,988.7,166.0,1.0,12.2,07/18/2015 7:00 AM,OakStreetWeatherStation201507180700
3036,Foster Weather Station,07/18/2015 07:00:00 AM,25.17,,78.0,,0.13,,,202.0,2.1,2.7,988.5,121.0,,15.1,07/18/2015 7:00 AM,FosterWeatherStation201507180700
